exam_year,exam_wareki,question_no,type,category,tags,stem,preamble,statement_a,statement_b,statement_c,statement_d,choice_1,choice_2,choice_3,choice_4,choice_5,correct,is_exempt,is_invalidated,note,explanation
202604,令和8年4月,20,single,ボイラーの取扱いに関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,燃焼状態の目視確認で見る事項として、適切なものは次のうちどれか。,,,,,,水処理薬剤の容器色だけ。,作業靴の色だけ。,検査証の紙質だけ。,火炎の形、色、安定性、煙の状態など。,燃料販売店の看板だけ。,4,FALSE,FALSE,本文・選択肢は転載しない / ORG560-360,正答は（4）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202604,令和8年4月,21,single,燃料及び燃焼に関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,炉内圧が正圧になりすぎた場合の問題として、適切なものは次のうちどれか。,,,,,,火炎や燃焼ガスの噴出のおそれがある。,水質が必ず改善する。,燃料消費がゼロになる。,安全弁が不要になる。,排ガスが発生しない。,1,FALSE,FALSE,本文・選択肢は転載しない / ORG560-371,正答は（1）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202604,令和8年4月,22,single,燃料及び燃焼に関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,通風が強すぎる場合に起こり得ることとして、適切なものは次のうちどれか。,,,,,,スケールが瞬時に消える。,燃料が不要になる。,水位が必ず上がる。,火炎が不安定になり、排ガス熱損失が増えることがある。,安全弁が開かなくなる。,4,FALSE,FALSE,本文・選択肢は転載しない / ORG560-372,正答は（4）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202604,令和8年4月,23,single,燃料及び燃焼に関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,空気不足で増加しやすいものとして、適切なものは次のうちどれか。,,,,,,安全弁数。,給水硬度の低下。,一酸化炭素。,ボイラー検査証の枚数。,水面計の長さ。,3,FALSE,FALSE,本文・選択肢は転載しない / ORG560-373,正答は（3）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202604,令和8年4月,24,single,燃料及び燃焼に関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,燃焼温度が高いほど増加しやすい大気汚染物質として、適切なものは次のうちどれか。,,,,,,給水硬度。,水蒸気の乾き度。,NOx。,安全弁口径。,ボイラー室照度。,3,FALSE,FALSE,本文・選択肢は転載しない / ORG560-374,正答は（3）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202604,令和8年4月,25,single,燃料及び燃焼に関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,理論空気量に関する記述として、適切なものは次のうちどれか。,,,,,,燃料を完全燃焼させるのに理論上必要な最小空気量である。,実際に必ず供給してはならない空気量である。,水処理に必要な薬剤量である。,安全弁の吹出し量である。,煙突高さの別名である。,1,FALSE,FALSE,本文・選択肢は転載しない / ORG560-375,正答は（1）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202604,令和8年4月,26,single,燃料及び燃焼に関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,空気比に関する記述として、適切なものは次のうちどれか。,,,,,,燃料の密度を水の密度で割った値である。,実際空気量を理論空気量で割った値である。,水位を胴径で割った値である。,安全弁口径を圧力で割った値である。,煙突高さを室温で割った値である。,2,FALSE,FALSE,本文・選択肢は転載しない / ORG560-376,正答は（2）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202604,令和8年4月,27,single,燃料及び燃焼に関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,排ガス中CO2濃度が燃焼管理で使われる理由として、適切なものは次のうちどれか。,,,,,,給水硬度を示すため。,水位を直接示すため。,空気比や燃焼状態を推定する手掛かりになるため。,安全弁の設定圧を示すため。,燃料価格を示すため。,3,FALSE,FALSE,本文・選択肢は転載しない / ORG560-377,正答は（3）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202604,令和8年4月,28,single,燃料及び燃焼に関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,白煙が見える場合に考えられるものとして、適切なものは次のうちどれか。,,,,,,水蒸気の凝縮や燃料中水分など。,必ず完全燃焼で異常なし。,必ず燃料がない。,安全弁が開いている証拠だけ。,水面計が正常な証拠だけ。,1,FALSE,FALSE,本文・選択肢は転載しない / ORG560-378,正答は（1）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202604,令和8年4月,29,single,燃料及び燃焼に関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,燃焼効率を悪化させる要因として、適切でないものは次のうちどれか。,,,,,,過大な過剰空気,伝熱面のすす付着,排ガス温度の過大,適正な空気比と清浄な伝熱面,燃料の霧化不良,4,FALSE,FALSE,本文・選択肢は転載しない / ORG560-379,正答は（4）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202604,令和8年4月,30,single,燃料及び燃焼に関する知識,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,燃焼に必要な三要素として、適切な組合せは次のうちどれか。,,,,,,給水、吹出し、保存。,水位、圧力、検査証。,安全弁、水面計、圧力計。,可燃物、酸素、点火源又は温度。,煙突、床、照明。,4,FALSE,FALSE,本文・選択肢は転載しない / ORG560-380,正答は（4）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
202604,令和8年4月,31,single,関係法令,過去問の試験ID・問番号・科目・正答番号に対応したサイト掲載用オリジナル問題,安全弁の調整に関する記述として、適切なものは次のうちどれか。,,,,,,水面計の代わりに使う。,運転中に任意に締め込んでよい。,作動しないよう固定する。,燃料節約のため封鎖する。,みだりに調整を変更してはならない。,5,FALSE,FALSE,本文・選択肢は転載しない / ORG560-391,正答は（5）です。公表問題のため、選択肢ごとの理解は一問一答でも確認してください。
