id,question,answer,explanation,category,tags,source,note
0604b-39-1,鋳鉄製温水ボイラー(小型ボイラーを除く。)に取り付けなければならない附属品で、法令に定められているものは次のうちどれか。選択肢1: 水柱管,×,元問題の正答選択肢は（5）です。選択肢1の正誤を確認しましょう。,関係法令,令和6年4月,令和6年4月 問39,確認済み
0604b-39-2,鋳鉄製温水ボイラー(小型ボイラーを除く。)に取り付けなければならない附属品で、法令に定められているものは次のうちどれか。選択肢2: ガラス水面計,×,元問題の正答選択肢は（5）です。選択肢2の正誤を確認しましょう。,関係法令,令和6年4月,令和6年4月 問39,確認済み
0604b-39-3,鋳鉄製温水ボイラー(小型ボイラーを除く。)に取り付けなければならない附属品で、法令に定められているものは次のうちどれか。選択肢3: 験水コック,×,元問題の正答選択肢は（5）です。選択肢3の正誤を確認しましょう。,関係法令,令和6年4月,令和6年4月 問39,確認済み
0604b-39-4,鋳鉄製温水ボイラー(小型ボイラーを除く。)に取り付けなければならない附属品で、法令に定められているものは次のうちどれか。選択肢4: 吹出しコック,×,元問題の正答選択肢は（5）です。選択肢4の正誤を確認しましょう。,関係法令,令和6年4月,令和6年4月 問39,確認済み
0604b-39-5,鋳鉄製温水ボイラー(小型ボイラーを除く。)に取り付けなければならない附属品で、法令に定められているものは次のうちどれか。選択肢5: 温度計,○,元問題の正答選択肢は（5）です。選択肢5の正誤を確認しましょう。,関係法令,令和6年4月,令和6年4月 問39,確認済み
0604b-40-1,法令上、起動時にボイラー水が不足している場合及び運転時にボイラー水が不足した場合に、自動的に燃料の供給を遮断する装置又はこれに代わる安全装置を設けなければならないボイラー(小型ボイラーを除く。)は、次のうちどれか。選択肢1: 鋳鉄製蒸気ボイラー,×,元問題の正答選択肢は（4）です。選択肢1の正誤を確認しましょう。,関係法令,令和6年4月,令和6年4月 問40,確認済み
0604b-40-2,法令上、起動時にボイラー水が不足している場合及び運転時にボイラー水が不足した場合に、自動的に燃料の供給を遮断する装置又はこれに代わる安全装置を設けなければならないボイラー(小型ボイラーを除く。)は、次のうちどれか。選択肢2: 炉筒煙管ボイラー,×,元問題の正答選択肢は（4）です。選択肢2の正誤を確認しましょう。,関係法令,令和6年4月,令和6年4月 問40,確認済み
0604b-40-3,法令上、起動時にボイラー水が不足している場合及び運転時にボイラー水が不足した場合に、自動的に燃料の供給を遮断する装置又はこれに代わる安全装置を設けなければならないボイラー(小型ボイラーを除く。)は、次のうちどれか。選択肢3: 強制循環式水管ボイラー,×,元問題の正答選択肢は（4）です。選択肢3の正誤を確認しましょう。,関係法令,令和6年4月,令和6年4月 問40,確認済み
0604b-40-4,法令上、起動時にボイラー水が不足している場合及び運転時にボイラー水が不足した場合に、自動的に燃料の供給を遮断する装置又はこれに代わる安全装置を設けなければならないボイラー(小型ボイラーを除く。)は、次のうちどれか。選択肢4: 貫流ボイラー,○,元問題の正答選択肢は（4）です。選択肢4の正誤を確認しましょう。,関係法令,令和6年4月,令和6年4月 問40,確認済み
0604b-40-5,法令上、起動時にボイラー水が不足している場合及び運転時にボイラー水が不足した場合に、自動的に燃料の供給を遮断する装置又はこれに代わる安全装置を設けなければならないボイラー(小型ボイラーを除く。)は、次のうちどれか。選択肢5: 廃熱ボイラー,×,元問題の正答選択肢は（4）です。選択肢5の正誤を確認しましょう。,関係法令,令和6年4月,令和6年4月 問40,確認済み
0610b-01-1,熱及び蒸気について、適切でないものは次のうちどれか。選択肢1: 過熱蒸気の温度と、同じ圧力の飽和蒸気の温度との差を過熱度という。,×,元問題の正答選択肢は（5）です。選択肢1の正誤を確認しましょう。,ボイラーの構造に関する知識,令和6年10月,令和6年10月 問1,確認済み
0610b-01-2,熱及び蒸気について、適切でないものは次のうちどれか。選択肢2: 乾き飽和蒸気は、乾き度が1の飽和蒸気である。,×,元問題の正答選択肢は（5）です。選択肢2の正誤を確認しましょう。,ボイラーの構造に関する知識,令和6年10月,令和6年10月 問1,確認済み
0610b-01-3,熱及び蒸気について、適切でないものは次のうちどれか。選択肢3: 飽和蒸気のエンタルピは、飽和水の比エンタルピに蒸発熱の比エンタルピを加えた値である。,×,元問題の正答選択肢は（5）です。選択肢3の正誤を確認しましょう。,ボイラーの構造に関する知識,令和6年10月,令和6年10月 問1,確認済み
0610b-01-4,熱及び蒸気について、適切でないものは次のうちどれか。選択肢4: 飽和蒸気の比体積は、圧力が高くなるほど小さくなる。,×,元問題の正答選択肢は（5）です。選択肢4の正誤を確認しましょう。,ボイラーの構造に関する知識,令和6年10月,令和6年10月 問1,確認済み
0610b-01-5,熱及び蒸気について、適切でないものは次のうちどれか。選択肢5: 飽和水の蒸発熱は、圧力が高くなるほど大きくなり、臨界圧力に達すると最大になる。,○,元問題の正答選択肢は（5）です。選択肢5の正誤を確認しましょう。,ボイラーの構造に関する知識,令和6年10月,令和6年10月 問1,確認済み
0610b-02-1,ボイラーの水循環について、適切でないものは次のうちどれか。選択肢1: ボイラー内で、温度が上昇した水及び気泡を含んだ水は上昇し、その後に温度の低い水が下降して、水の循環流ができる。,×,元問題の正答選択肢は（4）です。選択肢1の正誤を確認しましょう。,ボイラーの構造に関する知識,令和6年10月,令和6年10月 問2,確認済み
0610b-02-2,ボイラーの水循環について、適切でないものは次のうちどれか。選択肢2: 自然循環式水管ボイラーは、高圧になるほど蒸気と水との密度差が小さくなり、循環力が弱くなる。,×,元問題の正答選択肢は（4）です。選択肢2の正誤を確認しましょう。,ボイラーの構造に関する知識,令和6年10月,令和6年10月 問2,確認済み
0610b-02-3,ボイラーの水循環について、適切でないものは次のうちどれか。選択肢3: 水管ボイラーは、水循環を良くするため、水と気泡の混合体が上昇する管と、水が下降する管を区別して設けているものが多い。,×,元問題の正答選択肢は（4）です。選択肢3の正誤を確認しましょう。,ボイラーの構造に関する知識,令和6年10月,令和6年10月 問2,確認済み
